#Counterrotaton_binning_version_1
3648
	1078	1134	1189	1244	1298	1351	1403	1454	1504	1554
	1603	1651	1696	1738	1777	2366	2415	2453	2503	2539
	2531	2602	2626	2642	2656	2666	2675	2679	2679	0
	0	0	0	0	2628	2628	2578	2578	2501	2509
	2414	2437	2393	2360	2327	2311	2285	2267	2243	2232
	683	738	794	851	908	965	1022	1079	1135	1190
	1245	1299	1352	1404	1455	1505	1555	1604	1652	1697
	1739	2394	2439	2465	2511	2548	2579	2604	2602	2626
	2642	2656	2666	2675	2675	2679	0	0	0	0
	0	2628	2628	2628	2582	2582	2509	2527	2437	2393
	2360	2391	2361	2336	2319	2302	2281	2269	739	795
	852	909	966	1023	1080	1136	1191	1246	1300	1353
	1405	1456	1506	1556	1605	1653	1698	2424	2458	2499
	2529	2557	2583	2579	2604	2646	2658	2658	2674	2674
	2682	2682	2679	0	0	0	0	0	2661	2661
	2637	2637	2616	2596	2527	2549	2513	2485	2391	2426
	2399	2369	2353	2335	2322	2314	796	853	910	967
	1024	1081	1137	1192	1247	1301	1354	1406	1457	1507
	1557	1606	1654	2456	2488	2517	2550	2576	2598	2617
	2639	2649	2646	2669	2669	2678	2678	2682	2682	2683
	0	0	0	0	0	2661	2661	2651	2651	2616
	2596	2611	2549	2513	2485	2516	2426	2399	2448	2420
	2400	2384	2364	2358	2348	2343	968	1025	1082	1138
	1193	1248	1302	1355	1407	1458	1508	1558	1607	2498
	2519	2546	2568	2589	2613	2598	2617	2639	2649	2649
	2669	2669	2680	2678	2683	2683	2683	0	0	0
	0	0	2661	2661	2651	2665	2647	2647	2611	2607
	2607	2586	2516	2552	2532	2448	2489	2463	2452	2445
	2427	2418	2411	2406	2401	2402	2407	2412	2419	2428
	2446	2454	2464	2492	2510	2534	2553	2572	2588	2588
	2625	2613	2648	2648	2648	2671	2671	2671	2680	2680
	2680	2683	2683	2683	0	0	0	0	0	0
	0	2665	2665	2665	2647	2645	2645	2607	2586	2612
	2552	2532	2489	2489	2463	2452	2445	2427	2418	2411
