3301
726 -22.0670   5.0538 198.7940   8.1522 6   0.1155   0.0218  -0.0261   0.0328   0.0000   0.0300   0.0000   0.0300
727 -21.2957   4.5931 197.0455   6.7920 6   0.0248   0.0271  -0.0646   0.0341   0.0000   0.0300   0.0000   0.0300
728 -15.0934   3.8245 199.3051   4.4006 6   0.1054   0.0208  -0.0663   0.0193   0.0000   0.0300   0.0000   0.0300
729 -16.3091   5.2994 194.1104   4.4802 6   0.0856   0.0204  -0.0460   0.0274   0.0000   0.0300   0.0000   0.0300
730  -4.2359   4.5654 183.6143   5.4229 6   0.0276   0.0228  -0.0025   0.0235   0.0000   0.0300   0.0000   0.0300
731  -6.2407   4.7323 174.3439   7.0697 6  -0.0129   0.0286  -0.0131   0.0411   0.0000   0.0300   0.0000   0.0300
732  -9.3909   3.3503 189.1383   6.4412 6   0.0541   0.0229  -0.0058   0.0301   0.0000   0.0300   0.0000   0.0300
733 -11.9298   4.2772 182.3830   5.6610 6   0.0685   0.0322  -0.0145   0.0255   0.0000   0.0300   0.0000   0.0300
734  -7.3528   4.5511 177.0161   7.3476 6   0.0375   0.0229   0.0414   0.0374   0.0000   0.0300   0.0000   0.0300
735   2.4300   4.7686 175.8714   5.9649 6   0.0224   0.0290   0.0569   0.0287   0.0000   0.0300   0.0000   0.0300
736  -2.9167   5.5249 175.3586   6.5857 6  -0.0144   0.0355   0.0014   0.0308   0.0000   0.0300   0.0000   0.0300
737  -1.2435   5.3713 169.9588   5.9592 6  -0.0145   0.0332   0.0459   0.0349   0.0000   0.0300   0.0000   0.0300
738  -3.5980  10.7392 166.8546  28.6820 6  -0.0296   0.0658   0.0292   0.1525   0.0000   0.0300   0.0000   0.0300
739  17.2760   6.9559 191.3905  14.5098 6   0.0171   0.0425  -0.0311   0.0641   0.0000   0.0300   0.0000   0.0300
740   8.3517   6.7094 202.5273   6.4355 6   0.1074   0.0294  -0.0202   0.0259   0.0000   0.0300   0.0000   0.0300
741 -86.2636   7.0124 179.5992   7.9439 6   0.0738   0.0404  -0.0157   0.0384   0.0000   0.0300   0.0000   0.0300
742 -84.0450   4.9287 182.8186   5.3006 6   0.0626   0.0333   0.0040   0.0284   0.0000   0.0300   0.0000   0.0300
743 -72.8274   5.8715 187.0820   7.7235 6   0.0607   0.0348   0.0796   0.0263   0.0000   0.0300   0.0000   0.0300
744 -72.4906   7.4981 172.7442   8.8735 6   0.0977   0.0323   0.0855   0.0417   0.0000   0.0300   0.0000   0.0300
745 -70.2834   6.5250 194.2581   6.3289 6   0.1016   0.0296  -0.0884   0.0366   0.0000   0.0300   0.0000   0.0300
746 -69.6799   7.5335 188.7955   7.6686 6   0.0427   0.0392  -0.0707   0.0434   0.0000   0.0300   0.0000   0.0300
747 -70.9283   4.1399 197.0782   5.9134 6   0.0128   0.0256  -0.0756   0.0241   0.0000   0.0300   0.0000   0.0300
748 -68.9463   5.2965 195.4914   6.6680 6  -0.0116   0.0266   0.0010   0.0231   0.0000   0.0300   0.0000   0.0300
749 -59.4564   5.2861 194.9212   6.4112 6   0.0556   0.0281   0.0217   0.0262   0.0000   0.0300   0.0000   0.0300
750 -65.9272   4.7650 196.0138   6.6827 6   0.0412   0.0243   0.0281   0.0335   0.0000   0.0300   0.0000   0.0300
751 -52.4884   5.4736 184.9530   7.4799 6   0.0390   0.0324   0.0420   0.0279   0.0000   0.0300   0.0000   0.0300
752 -44.8995   5.0351 182.3900   6.1981 6   0.0043   0.0330   0.0183   0.0298   0.0000   0.0300   0.0000   0.0300
753 -58.2416   6.1603 172.8341   8.7605 6   0.0370   0.0344   0.0583   0.0349   0.0000   0.0300   0.0000   0.0300
754 -46.9167   6.6520 199.4826   6.8354 6   0.0260   0.0298  -0.0074   0.0353   0.0000   0.0300   0.0000   0.0300
755 -47.2863   5.9344 192.5090   7.5567 6   0.0365   0.0235   0.0612   0.0246   0.0000   0.0300   0.0000   0.0300
756 -41.7096   6.0295 190.8810   6.3545 6   0.0945   0.0287   0.0658   0.0249   0.0000   0.0300   0.0000   0.0300
757 -26.8269   4.2775 204.4575   5.5460 6   0.0179   0.0244  -0.0032   0.0203   0.0000   0.0300   0.0000   0.0300
758 -26.9341   4.3982 186.8966   8.0109 6   0.0808   0.0228   0.0053   0.0389   0.0000   0.0300   0.0000   0.0300
759 -12.5298   4.2454 189.7518   7.3348 6   0.0499   0.0270   0.0127   0.0287   0.0000   0.0300   0.0000   0.0300
760 -13.7365   4.3961 188.8293   6.5577 6   0.0375   0.0294   0.0441   0.0276   0.0000   0.0300   0.0000   0.0300
761 -12.8109   4.1745 194.7627   4.7378 6   0.0601   0.0215  -0.0465   0.0235   0.0000   0.0300   0.0000   0.0300
762  -3.3977   4.4989 195.0318   5.8782 6   0.0136   0.0216  -0.0379   0.0240   0.0000   0.0300   0.0000   0.0300
763   6.3351   4.6451 189.8001   5.8553 6  -0.0284   0.0227  -0.0223   0.0302   0.0000   0.0300   0.0000   0.0300
764 -17.1931   3.9234 203.2673   4.3513 6  -0.0561   0.0244  -0.0376   0.0231   0.0000   0.0300   0.0000   0.0300
765  -6.8238   3.4521 185.3518   3.6998 6   0.0058   0.0227   0.0078   0.0183   0.0000   0.0300   0.0000   0.0300
766  -5.2888   4.4530 180.2300   7.1527 6   0.0640   0.0243   0.0306   0.0255   0.0000   0.0300   0.0000   0.0300
767 -16.5616   3.4604 194.1097   6.4527 6   0.0686   0.0260  -0.0458   0.0259   0.0000   0.0300   0.0000   0.0300
768  -3.1293   4.1537 174.6232   6.4573 6  -0.0162   0.0266   0.0373   0.0332   0.0000   0.0300   0.0000   0.0300
769   4.7167   5.9792 179.1166   9.9758 6  -0.0357   0.0291   0.0712   0.0420   0.0000   0.0300   0.0000   0.0300
770   4.5514   5.4267 186.8200   5.2209 6  -0.0025   0.0296   0.0288   0.0261   0.0000   0.0300   0.0000   0.0300
771  11.3072   6.3226 173.9438  10.6035 6   0.0043   0.0359   0.0107   0.0471   0.0000   0.0300   0.0000   0.0300
772  -8.1030   5.9559 170.2430  16.2206 6   0.1041   0.0366   0.0527   0.0625   0.0000   0.0300   0.0000   0.0300
773  -0.0815   6.1905 184.9261   7.8712 6   0.1127   0.0404   0.0066   0.0405   0.0000   0.0300   0.0000   0.0300
774   4.9356   6.6818 197.2564   9.3398 6   0.1038   0.0335   0.0668   0.0324   0.0000   0.0300   0.0000   0.0300
775  19.4415   5.8218 160.5937  16.9861 6   0.0010   0.0419   0.0821   0.0799   0.0000   0.0300   0.0000   0.0300
776 -85.7518   8.0830 163.0081  19.6855 6   0.0503   0.0393   0.0505   0.0887   0.0000   0.0300   0.0000   0.0300
777 -87.8097   6.1099 177.4120   9.0187 6   0.0432   0.0444   0.0789   0.0425   0.0000   0.0300   0.0000   0.0300
778 -85.6458   6.9476 179.0503   7.6638 6   0.1021   0.0324   0.0418   0.0346   0.0000   0.0300   0.0000   0.0300
779 -76.4350   5.7215 197.9311   7.9670 6   0.0829   0.0234  -0.0039   0.0268   0.0000   0.0300   0.0000   0.0300
780 -81.5880   4.4757 183.4014   6.7363 6   0.0810   0.0286  -0.0139   0.0331   0.0000   0.0300   0.0000   0.0300
781 -78.4050   4.0813 179.0428   9.1286 6   0.0411   0.0350  -0.0383   0.0393   0.0000   0.0300   0.0000   0.0300
782 -75.1243   6.7519 196.2451   8.2478 6   0.0780   0.0263  -0.0318   0.0436   0.0000   0.0300   0.0000   0.0300
783 -80.7090   4.9812 214.0996   5.0264 6   0.0666   0.0230  -0.0479   0.0260   0.0000   0.0300   0.0000   0.0300
784 -62.3137   5.2527 207.5437   6.5933 6   0.0284   0.0316  -0.0777   0.0260   0.0000   0.0300   0.0000   0.0300
785 -53.7730   4.8762 201.5854   6.5698 6   0.0770   0.0226  -0.0554   0.0279   0.0000   0.0300   0.0000   0.0300
786 -50.3046   4.5140 205.9687   5.7398 6   0.0519   0.0285  -0.0346   0.0256   0.0000   0.0300   0.0000   0.0300
787 -42.5172   5.4342 203.4593   5.1541 6   0.0811   0.0332  -0.0906   0.0327   0.0000   0.0300   0.0000   0.0300
788 -41.2696   7.2581 196.3046   7.7998 6   0.0922   0.0357  -0.0814   0.0388   0.0000   0.0300   0.0000   0.0300
789 -52.3855   6.9264 201.7743   6.9366 6   0.0924   0.0296  -0.0642   0.0272   0.0000   0.0300   0.0000   0.0300
790 -36.3136   4.0147 194.6109   6.5958 6   0.0959   0.0245  -0.0588   0.0249   0.0000   0.0300   0.0000   0.0300
791 -31.0132   5.0602 206.2493   5.8291 6   0.0552   0.0229  -0.0276   0.0236   0.0000   0.0300   0.0000   0.0300
792 -30.9607   4.8763 191.0158   6.2057 6   0.0128   0.0264  -0.0068   0.0343   0.0000   0.0300   0.0000   0.0300
793 -26.3057   4.6763 188.6325   6.6598 6   0.0620   0.0365  -0.0042   0.0310   0.0000   0.0300   0.0000   0.0300
794 -15.7046   2.9345 185.3596   6.6638 6   0.0508   0.0200   0.0101   0.0316   0.0000   0.0300   0.0000   0.0300
795 -21.5518   2.8118 188.4821   4.0965 6   0.0339   0.0167  -0.0077   0.0242   0.0000   0.0300   0.0000   0.0300
796 -11.7081   3.1976 191.4217   3.9962 6   0.0205   0.0168  -0.0252   0.0230   0.0000   0.0300   0.0000   0.0300
797 -11.3337   4.5958 192.2565   4.4639 6   0.0051   0.0221   0.0181   0.0208   0.0000   0.0300   0.0000   0.0300
798  -1.6829   3.5880 196.4138   4.8523 6  -0.0322   0.0198  -0.0111   0.0190   0.0000   0.0300   0.0000   0.0300
799   3.5312   4.3114 197.0688   2.7626 6  -0.0826   0.0217  -0.0641   0.0174   0.0000   0.0300   0.0000   0.0300
800  -7.6371   3.6516 187.0342   5.7088 6   0.0362   0.0215  -0.0335   0.0278   0.0000   0.0300   0.0000   0.0300
801  -1.9171   4.3281 192.9865   4.3875 6   0.0633   0.0193  -0.0302   0.0252   0.0000   0.0300   0.0000   0.0300
802   0.4755   4.6251 191.6532   7.7826 6   0.0252   0.0240   0.0054   0.0301   0.0000   0.0300   0.0000   0.0300
803 -16.0626   3.2158 170.2385   5.9189 6   0.0586   0.0293   0.0533   0.0229   0.0000   0.0300   0.0000   0.0300
804  -1.8600   3.2081 197.2006   5.3720 6   0.0471   0.0236  -0.0062   0.0219   0.0000   0.0300   0.0000   0.0300
805  10.4916   3.7234 197.0011   6.2227 6  -0.0022   0.0194  -0.0236   0.0275   0.0000   0.0300   0.0000   0.0300
806  11.5859   6.1078 177.0864  12.8570 6  -0.0436   0.0426   0.0187   0.0773   0.0000   0.0300   0.0000   0.0300
807   3.0013   6.4683 189.3865   8.3486 6   0.0719   0.0294  -0.0822   0.0361   0.0000   0.0300   0.0000   0.0300
808  -3.6125   5.1618 176.3902  11.1710 6   0.0449   0.0261   0.0157   0.0488   0.0000   0.0300   0.0000   0.0300
809  16.2617   7.3322 155.2191  13.6154 6   0.0411   0.0447   0.0862   0.0721   0.0000   0.0300   0.0000   0.0300
810  34.8051   7.3057 155.8659  14.3644 6   0.0122   0.0400   0.0383   0.0652   0.0000   0.0300   0.0000   0.0300
811  34.9115   5.4475 178.5222   7.7219 6  -0.0688   0.0285  -0.0100   0.0416   0.0000   0.0300   0.0000   0.0300
812  47.0399   7.0958 196.1900   7.6883 6  -0.0822   0.0352  -0.0053   0.0363   0.0000   0.0300   0.0000   0.0300
813  30.4236   5.5374 181.7507  10.6127 6  -0.0612   0.0265   0.0100   0.0361   0.0000   0.0300   0.0000   0.0300
814 -80.7615   4.7377 180.9839   7.6073 6   0.0029   0.0187   0.0468   0.0365   0.0000   0.0300   0.0000   0.0300
815 -88.3509   5.6082 172.5611   8.4138 6   0.0163   0.0356   0.0423   0.0405   0.0000   0.0300   0.0000   0.0300
816 -98.1120   7.1947 161.6068  11.6063 6   0.0245   0.0585   0.0881   0.0492   0.0000   0.0300   0.0000   0.0300
817 -85.8489   7.4670 173.4667   9.6957 6   0.0476   0.0472   0.0179   0.0532   0.0000   0.0300   0.0000   0.0300
818 -69.6699   4.6781 175.9814   5.6870 6   0.0102   0.0296  -0.0666   0.0317   0.0000   0.0300   0.0000   0.0300
819 -77.5136   5.5745 194.4453   5.6727 6   0.0175   0.0274  -0.0409   0.0329   0.0000   0.0300   0.0000   0.0300
820 -78.7262   5.3792 200.1888   5.6396 6   0.0174   0.0210  -0.0068   0.0223   0.0000   0.0300   0.0000   0.0300
821 -81.3070   4.2756 190.7622   7.4031 6   0.0624   0.0315  -0.0315   0.0381   0.0000   0.0300   0.0000   0.0300
822 -74.0047   6.3910 186.5951  12.8920 6   0.0976   0.0356  -0.0200   0.0523   0.0000   0.0300   0.0000   0.0300
823 -62.5178   4.7739 195.9629   5.9656 6   0.0215   0.0281  -0.0513   0.0317   0.0000   0.0300   0.0000   0.0300
824 -64.2900   6.8391 179.6319  21.4048 6  -0.0081   0.0450   0.0581   0.1113   0.0000   0.0300   0.0000   0.0300
825 -57.9650   6.2069 207.7784   6.0948 6   0.0631   0.0287  -0.0612   0.0314   0.0000   0.0300   0.0000   0.0300
826 -40.8419   5.0159 206.4455   3.7463 6   0.0413   0.0255  -0.1046   0.0236   0.0000   0.0300   0.0000   0.0300
827 -38.9528   5.7376 184.2565   5.0783 6   0.0566   0.0324  -0.0115   0.0336   0.0000   0.0300   0.0000   0.0300
828 -49.2077   4.5931 178.4029   7.1220 6   0.1080   0.0258   0.0432   0.0254   0.0000   0.0300   0.0000   0.0300
829 -43.1501   4.3323 195.5040   6.7867 6   0.1177   0.0199  -0.0872   0.0233   0.0000   0.0300   0.0000   0.0300
830 -36.7035   3.7015 185.2117   7.4112 6   0.0334   0.0284  -0.0265   0.0357   0.0000   0.0300   0.0000   0.0300
831 -31.1034   3.9808 185.0730   5.5050 6   0.0382   0.0256  -0.0085   0.0251   0.0000   0.0300   0.0000   0.0300
832 -18.1442   3.6988 200.6910   4.2004 6   0.0625   0.0210  -0.0671   0.0220   0.0000   0.0300   0.0000   0.0300
833 -21.5978   3.4589 182.8097   4.2508 6   0.0405   0.0234   0.0312   0.0265   0.0000   0.0300   0.0000   0.0300
834 -13.9572   2.4526 187.0441   4.7660 6   0.0417   0.0152   0.0064   0.0221   0.0000   0.0300   0.0000   0.0300
835 -11.5198   2.9850 186.7576   5.4381 6   0.0075   0.0195  -0.0214   0.0223   0.0000   0.0300   0.0000   0.0300
836 -15.6885   3.5374 187.5601   4.6343 6  -0.0155   0.0199  -0.0058   0.0300   0.0000   0.0300   0.0000   0.0300
837  -7.8330   3.5741 194.3680   3.2058 6  -0.0307   0.0219  -0.0506   0.0217   0.0000   0.0300   0.0000   0.0300
838  -8.0312   3.7866 195.9206   3.8289 6   0.0091   0.0182  -0.0374   0.0224   0.0000   0.0300   0.0000   0.0300
839 -19.2505   3.3162 197.4010   4.9278 6   0.0727   0.0197   0.0071   0.0204   0.0000   0.0300   0.0000   0.0300
840  -4.5027   3.3454 192.7107   5.5774 6   0.0199   0.0195  -0.0228   0.0255   0.0000   0.0300   0.0000   0.0300
841   0.6534   4.2156 178.2912   7.5590 6   0.0591   0.0242  -0.0131   0.0370   0.0000   0.0300   0.0000   0.0300
842  -8.7261   3.0851 175.9638   5.3439 6   0.1044   0.0264   0.0376   0.0281   0.0000   0.0300   0.0000   0.0300
843  -0.9192   4.4767 192.2303   4.6387 6   0.0201   0.0288  -0.0249   0.0280   0.0000   0.0300   0.0000   0.0300
844  24.2561   4.1025 202.5072   4.9234 6   0.0006   0.0221  -0.0537   0.0241   0.0000   0.0300   0.0000   0.0300
845  11.7258   8.3243 179.0911   7.2043 6  -0.0786   0.0272  -0.0121   0.0289   0.0000   0.0300   0.0000   0.0300
846   7.7923   4.9670 197.4836   5.8264 6  -0.0025   0.0239  -0.0212   0.0291   0.0000   0.0300   0.0000   0.0300
847  20.4139   3.7794 195.4568   6.7051 6   0.0533   0.0261  -0.0110   0.0251   0.0000   0.0300   0.0000   0.0300
848  27.6170   4.5275 181.9239   6.6055 6  -0.0041   0.0315  -0.0106   0.0301   0.0000   0.0300   0.0000   0.0300
849  28.9030   4.1030 188.3943   6.5274 6  -0.0213   0.0324  -0.0144   0.0258   0.0000   0.0300   0.0000   0.0300
850  34.9221   4.9526 181.4522  10.5638 6  -0.0095   0.0286   0.0615   0.0439   0.0000   0.0300   0.0000   0.0300
851  48.0167   5.8258 195.6871   6.9069 6  -0.1004   0.0290  -0.0351   0.0352   0.0000   0.0300   0.0000   0.0300
852  27.2646   6.5111 165.2711  13.6569 6  -0.1222   0.0303   0.0551   0.0726   0.0000   0.0300   0.0000   0.0300
853  21.6299   8.4677 178.2454  23.1788 6   0.0122   0.0455   0.0248   0.0799   0.0000   0.0300   0.0000   0.0300
854 -84.8560   5.2399 191.0156   6.8991 6   0.0996   0.0350   0.0206   0.0267   0.0000   0.0300   0.0000   0.0300
855 -90.6262   6.7106 186.7750   6.2348 6   0.0116   0.0387  -0.0157   0.0266   0.0000   0.0300   0.0000   0.0300
856 -100.4312   7.0639 184.5117   6.5211 6   0.0967   0.0257  -0.0459   0.0350   0.0000   0.0300   0.0000   0.0300
857 -87.5457   5.8698 188.2762   6.3351 6   0.1549   0.0316  -0.0443   0.0287   0.0000   0.0300   0.0000   0.0300
858 -86.5119   5.9087 185.8168   5.9428 6   0.1267   0.0275   0.0520   0.0275   0.0000   0.0300   0.0000   0.0300
859 -79.2622   5.1930 180.7197   7.3285 6   0.0626   0.0268   0.0127   0.0251   0.0000   0.0300   0.0000   0.0300
860 -71.8345   4.9231 198.3469   5.2662 6   0.0175   0.0278  -0.0199   0.0247   0.0000   0.0300   0.0000   0.0300
861 -75.2680   3.9131 202.1386   8.5595 6   0.0707   0.0328   0.0535   0.0319   0.0000   0.0300   0.0000   0.0300
862 -77.0641   5.1630 195.8927   8.5119 6   0.0597   0.0258   0.0013   0.0305   0.0000   0.0300   0.0000   0.0300
863 -69.1694   4.7276 187.7398   6.9924 6   0.0784   0.0232   0.0334   0.0359   0.0000   0.0300   0.0000   0.0300
864 -63.3023   6.5117 199.3098   8.3976 6   0.0820   0.0351  -0.0149   0.0302   0.0000   0.0300   0.0000   0.0300
865 -62.0307   4.8223 207.3630   5.9842 6   0.0419   0.0215  -0.0116   0.0260   0.0000   0.0300   0.0000   0.0300
866 -62.8880   5.5485 199.5478   6.9234 6   0.0782   0.0259  -0.0063   0.0293   0.0000   0.0300   0.0000   0.0300
867 -69.9534   5.2926 183.9071   5.2872 6   0.0987   0.0310   0.0031   0.0265   0.0000   0.0300   0.0000   0.0300
868 -55.4887   5.5025 182.4557   6.9581 6   0.0789   0.0279   0.0417   0.0267   0.0000   0.0300   0.0000   0.0300
869 -52.4341   4.1537 174.8034   7.5970 6   0.0362   0.0281   0.0725   0.0292   0.0000   0.0300   0.0000   0.0300
870 -43.5694   4.5082 174.5129   6.0913 6   0.0655   0.0249   0.0202   0.0307   0.0000   0.0300   0.0000   0.0300
871 -32.0262   3.6986 194.8842   3.6770 6   0.0087   0.0210  -0.0543   0.0243   0.0000   0.0300   0.0000   0.0300
872 -33.0322   3.7114 189.8761   4.7559 6   0.0472   0.0231  -0.0413   0.0243   0.0000   0.0300   0.0000   0.0300
873 -18.8967   2.8769 184.4813   5.9636 6   0.0155   0.0164   0.0336   0.0259   0.0000   0.0300   0.0000   0.0300
874 -22.1179   3.3222 197.2643   4.8606 6   0.0480   0.0166   0.0528   0.0187   0.0000   0.0300   0.0000   0.0300
875 -17.4028   3.2232 194.3260   3.9416 6   0.0392   0.0191  -0.0271   0.0187   0.0000   0.0300   0.0000   0.0300
876 -18.2784   2.8153 190.7073   5.0310 6   0.0472   0.0180  -0.0171   0.0253   0.0000   0.0300   0.0000   0.0300
877 -15.8921   3.7537 180.3520   5.0426 6   0.0612   0.0197   0.0047   0.0192   0.0000   0.0300   0.0000   0.0300
878  -7.5769   3.2257 187.1292   4.5785 6  -0.0144   0.0203  -0.0110   0.0226   0.0000   0.0300   0.0000   0.0300
879 -10.4297   2.3951 193.3474   3.8221 6   0.0358   0.0177  -0.0026   0.0205   0.0000   0.0300   0.0000   0.0300
880  -6.9342   3.2577 194.5564   3.9838 6   0.0504   0.0182   0.0125   0.0181   0.0000   0.0300   0.0000   0.0300
881  -1.7508   3.4563 191.3043   3.3034 6  -0.0050   0.0198  -0.0176   0.0218   0.0000   0.0300   0.0000   0.0300
882  -4.5260   3.2239 181.2304   6.6794 6   0.0369   0.0199  -0.0082   0.0289   0.0000   0.0300   0.0000   0.0300
883  -6.7347   2.9282 176.5161   4.7057 6   0.0351   0.0188  -0.0091   0.0247   0.0000   0.0300   0.0000   0.0300
884   4.4773   4.6937 192.4789   4.6229 6  -0.0358   0.0231  -0.0033   0.0245   0.0000   0.0300   0.0000   0.0300
885   8.7282   4.4461 193.4900   4.8241 6   0.0270   0.0251  -0.0139   0.0242   0.0000   0.0300   0.0000   0.0300
886   9.2382   5.3644 202.7088   4.7029 6   0.0352   0.0311  -0.0402   0.0264   0.0000   0.0300   0.0000   0.0300
887  13.2904   6.3256 187.8358   6.1858 6  -0.0283   0.0266   0.0183   0.0282   0.0000   0.0300   0.0000   0.0300
888  15.8935   5.8351 182.2247   6.3061 6   0.0334   0.0293   0.0366   0.0327   0.0000   0.0300   0.0000   0.0300
889  25.4630   6.9156 181.9077   4.8841 6  -0.0123   0.0317   0.0192   0.0287   0.0000   0.0300   0.0000   0.0300
890  18.5861   6.6230 181.8020   6.8449 6  -0.0180   0.0353   0.0405   0.0301   0.0000   0.0300   0.0000   0.0300
891  20.8321   6.2888 181.1533   9.8877 6  -0.0133   0.0336   0.0905   0.0438   0.0000   0.0300   0.0000   0.0300
892  27.5104   6.3668 190.0819   6.5862 6   0.0096   0.0255  -0.0038   0.0310   0.0000   0.0300   0.0000   0.0300
893  21.8820   5.6546 189.5781   7.6373 6   0.0413   0.0327  -0.0387   0.0401   0.0000   0.0300   0.0000   0.0300
894  29.8413   6.8097 178.8250  10.3953 6  -0.0225   0.0456  -0.0166   0.0498   0.0000   0.0300   0.0000   0.0300
895  32.0322   6.1795 190.5855   7.2556 6   0.0251   0.0333  -0.0032   0.0291   0.0000   0.0300   0.0000   0.0300
896 -90.9303   5.1779 186.6068   6.4969 6   0.1187   0.0392  -0.0541   0.0301   0.0000   0.0300   0.0000   0.0300
897 -90.6646   7.2478 178.1400   7.8454 6   0.1766   0.0328  -0.0231   0.0287   0.0000   0.0300   0.0000   0.0300
898 -89.1557   5.6634 175.0648  12.0479 6   0.0642   0.0312  -0.0044   0.0535   0.0000   0.0300   0.0000   0.0300
899 -79.3822   5.2412 182.6934   9.1108 6   0.0054   0.0243   0.0371   0.0326   0.0000   0.0300   0.0000   0.0300
900 -82.3711   8.4794 174.9508  16.7328 6   0.1223   0.0470   0.0769   0.0752   0.0000   0.0300   0.0000   0.0300
901 -83.5110   4.7278 188.0506   4.8054 6   0.0666   0.0294  -0.0774   0.0295   0.0000   0.0300   0.0000   0.0300
902 -99.6991   5.9139 193.3895   6.0778 6   0.1002   0.0273   0.0035   0.0194   0.0000   0.0300   0.0000   0.0300
903 -75.1159   5.3076 197.2155   8.5529 6   0.0049   0.0340   0.0216   0.0293   0.0000   0.0300   0.0000   0.0300
904 -57.4785   4.1220 199.0356   5.1879 6   0.0353   0.0200  -0.0131   0.0188   0.0000   0.0300   0.0000   0.0300
905 -82.7465   4.4532 205.2950   4.4027 6   0.0838   0.0229  -0.0313   0.0184   0.0000   0.0300   0.0000   0.0300
906 -70.8244   4.2451 209.7687   6.4152 6   0.0842   0.0205  -0.0250   0.0249   0.0000   0.0300   0.0000   0.0300
907 -62.4132   4.6767 196.8240   5.0240 6   0.0900   0.0281   0.0283   0.0199   0.0000   0.0300   0.0000   0.0300
908 -67.4998   4.8134 201.2633   5.4061 6   0.0385   0.0206  -0.0299   0.0217   0.0000   0.0300   0.0000   0.0300
909 -53.6291   3.0746 198.2802   4.6372 6  -0.0075   0.0188  -0.0446   0.0227   0.0000   0.0300   0.0000   0.0300
910 -61.4902   5.4049 180.7012   6.7917 6   0.1131   0.0286   0.0205   0.0325   0.0000   0.0300   0.0000   0.0300
911 -59.9417   4.3643 196.5497   4.8921 6   0.1318   0.0259   0.0330   0.0290   0.0000   0.0300   0.0000   0.0300
912 -47.7931   3.0451 185.4449   5.2513 6   0.0826   0.0247   0.0411   0.0242   0.0000   0.0300   0.0000   0.0300
913 -40.1886   4.8762 187.6542   4.6703 6   0.0784   0.0244   0.0548   0.0215   0.0000   0.0300   0.0000   0.0300
914 -40.8618   3.7588 200.9500   3.4696 6   0.0391   0.0182  -0.0297   0.0155   0.0000   0.0300   0.0000   0.0300
915 -33.5547   3.3120 191.7329   4.2185 6   0.0504   0.0173  -0.0100   0.0236   0.0000   0.0300   0.0000   0.0300
916 -29.2863   3.3749 193.7815   3.1275 6   0.0583   0.0190   0.0030   0.0169   0.0000   0.0300   0.0000   0.0300
917 -27.4099   3.2966 203.0368   3.8725 6   0.0319   0.0179   0.0409   0.0193   0.0000   0.0300   0.0000   0.0300
918 -24.6436   3.8270 200.1517   4.1939 6   0.0669   0.0182  -0.0046   0.0187   0.0000   0.0300   0.0000   0.0300
919 -21.4302   2.9632 190.0926   4.6239 6   0.0547   0.0155   0.0093   0.0207   0.0000   0.0300   0.0000   0.0300
920 -17.0893   3.9042 189.2360   3.1375 6   0.0374   0.0182   0.0015   0.0181   0.0000   0.0300   0.0000   0.0300
921 -13.8433   3.5106 182.4061   4.1888 6   0.0384   0.0182   0.0509   0.0187   0.0000   0.0300   0.0000   0.0300
922  -7.7426   2.4568 199.7890   3.3374 6  -0.0224   0.0180  -0.0004   0.0170   0.0000   0.0300   0.0000   0.0300
923   0.1901   2.5821 199.3476   3.4853 6   0.0204   0.0179  -0.0153   0.0203   0.0000   0.0300   0.0000   0.0300
924  -0.4714   2.7732 198.7649   3.6925 6   0.0159   0.0174  -0.0208   0.0168   0.0000   0.0300   0.0000   0.0300
925   1.7764   2.4888 186.9810   5.1010 6  -0.0036   0.0200  -0.0021   0.0202   0.0000   0.0300   0.0000   0.0300
926  -4.0433   4.3215 196.6710   4.8591 6   0.0522   0.0206   0.0058   0.0233   0.0000   0.0300   0.0000   0.0300
927  -3.4939   4.0177 188.2485   4.7015 6   0.0308   0.0201   0.0039   0.0247   0.0000   0.0300   0.0000   0.0300
928   0.3202   4.0942 191.6929   5.2780 6   0.0433   0.0203  -0.0028   0.0248   0.0000   0.0300   0.0000   0.0300
929  14.9740   5.5856 211.3898   4.5240 6   0.0732   0.0268  -0.0471   0.0261   0.0000   0.0300   0.0000   0.0300
930  20.8810   5.7840 185.3254   6.6047 6   0.0026   0.0266  -0.0184   0.0278   0.0000   0.0300   0.0000   0.0300
931   8.4397   5.2427 198.1046   7.2896 6   0.0302   0.0298   0.0089   0.0316   0.0000   0.0300   0.0000   0.0300
932  11.7849   7.0259 182.9035   6.9175 6   0.0284   0.0319  -0.0429   0.0408   0.0000   0.0300   0.0000   0.0300
933  27.9947   3.4321 181.5527   6.7129 6  -0.0145   0.0292   0.0034   0.0366   0.0000   0.0300   0.0000   0.0300
934  20.4556   5.6527 186.7866   9.7020 6  -0.0254   0.0283   0.0060   0.0395   0.0000   0.0300   0.0000   0.0300
935  21.3074   3.7916 205.8499   5.0127 6  -0.0092   0.0212  -0.0488   0.0257   0.0000   0.0300   0.0000   0.0300
936  15.3121   9.3227 180.6823  10.2759 6   0.0640   0.0468  -0.0074   0.0508   0.0000   0.0300   0.0000   0.0300
937  20.5568   4.7884 182.4498   8.4316 6  -0.0009   0.0377  -0.0301   0.0343   0.0000   0.0300   0.0000   0.0300
938  43.1956   5.5600 209.0551   7.8544 6   0.0479   0.0308   0.0022   0.0267   0.0000   0.0300   0.0000   0.0300
