#  xbin | ybin | Vrms | eVrms | isGoodBin
   1.12122   -0.32074  265.21970    5.58707    1.00000
   1.64901    0.02774  240.28825    5.69600    1.00000
   1.31440   -0.26897  260.48795    5.89445    1.00000
  -0.42426   -0.73485  249.97366    5.58773    1.00000
   2.35424    0.83787  238.82513    6.86531    1.00000
   2.00943    0.22812  251.19206    4.97780    1.00000
   0.59343   -0.66921  254.71434    5.21178    1.00000
   0.40024   -0.72098  254.04660    5.76145    1.00000
   0.78661   -0.61745  241.21710    4.71191    1.00000
   0.20706   -0.77274  249.97255    6.81658    1.00000
   1.50759   -0.21721  236.26482    5.05412    1.00000
   2.81007    2.39432  196.40759   13.95049    1.00000
   1.84219    0.07950  251.70358    5.58238    1.00000
   0.97980   -0.56569  253.46350    4.92907    1.00000
   0.01387   -0.82450  250.14363    5.84292    1.00000
  -0.61745   -0.78661  261.89551    7.09501    1.00000
   1.17298   -0.51392  247.48990    4.32489    1.00000
  -1.05558   -0.69695  239.56311    5.57310    1.00000
   1.70077   -0.16545  241.40852    5.43406    1.00000
   2.66618    1.22834  235.26863    6.78119    1.00000
   2.20228    0.28114  257.98187    5.08169    1.00000
   2.40648    0.64481  216.79623    7.91507    1.00000
  -0.17932   -0.87627  242.57541    8.11157    1.00000
   1.36617   -0.46216  248.39204    5.88166    1.00000
   2.75760    1.66694  211.44348   12.00612    1.00000
  -0.81063   -0.83837  245.49881    7.30641    1.00000
   1.89396   -0.11368  251.15590    5.15530    1.00000
  -0.37250   -0.92803  239.77773    5.74134    1.00000
   1.55935   -0.41039  232.34741    6.32644    1.00000
   0.64519   -0.86240  249.55861    7.21306    1.00000
   0.45200   -0.91416  238.69269    7.80974    1.00000
   0.83837   -0.81063  231.34874    6.65092    1.00000
   0.25882   -0.96593  241.51122    5.43749    1.00000
